tweet,date,account
"RT Uncontrolled US stock market surge, driven by Wall Street SPECULATION, will trigger correction not only in US stocks, but in global equities as well $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-08-15T14:19:57.000Z,@TradingGuru
RT US equities and Real Estate prices are heading for 30% CORRECTION $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-08-13T22:49:53.000Z,@TradingGuru
"$NFLX $SAM $PANW - Piper Sandler spotlights key technical levels for GOOGL, NFLX, CRWD, OKTA, and others",2024-08-15T17:14:54.000Z,@MarketCurrents
$DIS $NFLX $GOOG - Charter Communications most shorted S&P 500 communications stock in July; Alphabet least shorted,2024-08-13T15:04:43.000Z,@MarketCurrents
No tweets found,N/A,cnbc
"RT Uncontrolled US stock market surge, driven by Wall Street SPECULATION, will trigger correction not only in US stocks, but in global equities as well $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-08-22T13:42:25.000Z,@TradingGuru
RT US equities and Real Estate prices are heading for 30% CORRECTION $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-08-19T02:34:18.000Z,@TradingGuru
$NFLX $GE $AAPL - 50 Stocks that matter the most to hedge funds - Goldman Sachs,2024-08-22T16:01:18.000Z,@MarketCurrents
"Here's a look at the 30 best performing S&P 500 stocks over the last 20 years since Alphabet $GOOGL IPO'd.  NVIDIA $NVDA is on top followed by Apple $AAPL, Netflix $NFLX and then Monster Beverage $MNST.  Alphabet ranks 11th just behind Salesforce $CRM.

https://bespokepremium.com/interactive/posts/think-big-blog/alphabet-goolg-turns-twenty…",2024-08-19T19:05:08.000Z,@bespokeinvest
"All these stocks hit new 52 WEEK HIGHS at some point today

Berkshire Hathaway $BRK.B
Eli Lilly $LLY
Walmart $WMT
Netflix $NFLX
PayPal $PYPL
Sea Limited $SE
Trade Desk $TTD
Abbvie $ABBV
Agnico Eagle $AEM
Aflac $AFL
Alamos Gold $AGI
Alnylam $ALNY
AST Spacemobile $ASTS
AstraZeneca",2024-08-20T19:38:29.000Z,@StockMKTNewz
"Netflix $NFLX saw a more than 150% surge in upfront ad commitments for this year, thanks in part to the NFL games coming to the platform on Christmas Day 

In its second year of upfront negotiations, Netflix successfully closed advertising deals with all major holding companies",2024-08-20T15:05:54.000Z,@StockMKTNewz
Netflix $NFLX just hit new ALL TIME HIGHS,2024-08-20T13:55:04.000Z,@StockMKTNewz
"Photo 1 - Share of TV each month of the last year: Streaming continues growing

Photo 2 - Share of the streaming category each month over the last year: YouTube and Netflix remain on top ... and are growing market share

Photo 3 - Monthly TV viewing by distributor: Disney remains",2024-08-20T13:32:39.000Z,@StockMKTNewz
"Stocks making the biggest moves midday: Paramount, Eli Lilly, Netflix, Hershey and more",2024-08-27T16:42:33.000Z,@CNBC
"Here are Tuesday's biggest analyst calls: Apple, Netflix, Nvidia, Ferrari, Blackrock, Coca-Cola, Costco, Hershey & more",2024-08-27T12:32:38.000Z,@CNBC
"Tuesday's analyst calls: Coca-Cola a top pick, Netflix gets a price target increase",2024-08-27T09:52:30.000Z,@CNBC
No tweets found,N/A,Stocktwits
Netflix to launch NBA sports series 'Starting 5' featuring star players http://reut.rs/4dLJOMv,2024-08-28T16:30:27.000Z,@Reuters
Who Is In ‘The Accident’ Cast? Meet The Stars Of Netflix’s Thrilling New Series https://trib.al/UDQsKed,2024-08-24T17:26:59.000Z,@Forbes
$NFLX $NFLX:CA - Netflix: Advertising To Spur The Next Phase Of Growth. https://seekingalpha.com/article/4717547-netflix-advertising-to-spur-the-next-phase-of-growth?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #economy #business #markets,2024-08-28T10:45:19.000Z,@SeekingAlpha
RT US equities and Real Estate prices are heading for 30% CORRECTION $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-08-30T00:54:20.000Z,@TradingGuru
"RT 
@realdonaldtrump
 Nearly every action Trump takes is either blatantly rude, unethical, xenophobic, inhumane, or outright criminal. $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-08-28T17:21:49.000Z,@TradingGuru
"RT US economy created 818,000 fewer jobs over the last year than originally reported. US stock market surge, driven by Wall Street SPECULATION, will trigger correction not only in US stocks but Real Estate too QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META",2024-08-25T21:13:12.000Z,@TradingGuru
"$NFLX - Pivotal comes out as Netflix's most bullish voice, assigns biggest PT in Wall Street for stock https://seekingalpha.com/news/4145501-pivotal-comes-out-as-netflixs-most-bullish-voice-assigns-biggest-pt-in-wall-street-for-stock?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter_automated…",2024-08-30T13:43:02.000Z,@MarketCurrents
$NFLX - Evercore stays bullish on Netflix after its survey confirmed company's strong position https://seekingalpha.com/news/4144241-evercore-stays-bullish-on-netflix-after-its-survey-confirmed-companys-strong-position?source=feed_f&utm_campaign=twitter_automated&utm_content=news&utm_medium=social&utm_source=twitter_automated…,2024-08-27T16:58:13.000Z,@MarketCurrents
$SPY $NFLX $AAPL - Top 20 hedge fund favorites - Goldman,2024-08-25T17:05:23.000Z,@MarketCurrents
No tweets found,N/A,cnbc
"$NVDA's market cap has dropped by more than $400 BILLION this week

That's more than...
 $COST Costco - $389B
 $HD Home Depot- $358B
 $KO Coca-Cola - $307B
 $BAC Bank of America - $300B
 $NFLX Netflix - $285B",2024-09-06T18:33:04.000Z,@Stocktwits
"JPMorgan sees Netflix becoming a major advertising player, stock going to $750",2024-09-13T14:44:40.000Z,@CNBC
"Here are Friday's biggest analyst calls: Nvidia, Netflix, Tesla, Kroger, Arm, Oracle, Eli Lilly, PNC, GE Vernova & more",2024-09-13T12:34:51.000Z,@CNBC
No tweets found,N/A,Stocktwits
"Review: The Netflix series ""Billionaire Island"" follows the cutthroat corporate intrigue surrounding a Norwegian family’s salmon business https://on.wsj.com/47kNhiO",2024-09-11T09:03:38.000Z,@WSJ
ANI news agency files suit against Netflix for using its content in Indian hijack drama http://reut.rs/4gj1sZz,2024-09-09T07:55:06.000Z,@Reuters
"What To Watch This Weekend: New Streaming TV Shows And Movies On Netflix, Amazon Prime Video, Hulu, Apple TV And More https://trib.al/2dfR0yw",2024-09-13T19:30:07.000Z,@Forbes
"Netflix is looking to stream live versions of the popular YouTube talk show ‘Hot Ones,’ adding to a lineup that will soon include NFL games and wrestling",2024-09-13T17:39:52.000Z,@business
"Thanks to steep discounts, leasing a new electric car can cost less than a premium Netflix subscription",2024-09-13T15:59:04.000Z,@business
"""Virgin River"" is using batteries and ""Bridgerton"" is testing out hydrogen, but Netflix's overall emissions reduction progress has been marginal",2024-09-09T02:10:06.000Z,@business
RT US equities and Real Estate prices are heading for 30% CORRECTION $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-09-09T20:04:27.000Z,@TradingGuru
RT US equities are on the path to Black Friday tomorrow $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-09-09T10:31:21.000Z,@TradingGuru
RT Misogynistic Republicans want women to stay at home…not work $QQQ $MSFT $AAPL $GOOG $AMZN $NFLX $$TSLA,2024-09-08T23:59:00.000Z,@TradingGuru
It’s easy to defend a Democrat…than a dictator $QQQ $MSFT $GOOG $AAPL $AMZN $NFLX $TSLA $META,2024-09-08T23:37:59.000Z,@TradingGuru
$DIS $NFLX $IMAX - Ad spending expected to shift as economic downturn looms -- analyst,2024-09-11T13:47:55.000Z,@MarketCurrents
NETFLIX $NFLX IS IN TALKS FOR ‘HOT ONES’ SHOW TO BOLSTER LIVE TV LINEUP - Bloomberg,2024-09-13T17:36:31.000Z,@StockMKTNewz
No tweets found,N/A,cnbc
"YouTube > Everything $GOOGL

According to monthly Nielsen data, Americans spend more time streaming YouTube content on their TVs than they do from any other service—including $NFLX",2024-09-18T17:18:16.000Z,@Stocktwits
"Review: Netflix's eight-part coming-of-age series ""Penelope,"" created by Mel Eslyn and Mark Duplass, follows a girl who attempts to go it alone in the woods of the Pacific Northwest https://on.wsj.com/4gz15Ku https://on.wsj.com/4gz15Ku",2024-09-20T10:49:52.000Z,@WSJ
Anna Kendrick will star—and make her directorial debut—in the 1970s period piece “Woman of the Hour” on Netflix inspired by Sheryl Bradshaw and Rodney Alcala. https://trib.al/Mw9XrFm,2024-09-18T07:30:05.000Z,@Forbes
Netflix’s ‘Woman Of The Hour’ Tells True Story Of America’s ‘Dating Game Killer’—And His 1970s Crime Spree https://trib.al/QooFXPE,2024-09-17T22:48:04.000Z,@Forbes
"'Uglies' Debuts At No. 2 On Netflix—But Is Among Streamer's Worst-Reviewed Films Of The Year
https://go.forbes.com/c/Vwya",2024-09-17T19:50:08.000Z,@Forbes
Anna Kendrick will star—and make her directorial debut—in the 1970s period piece “Woman of the Hour” on Netflix inspired by Sheryl Bradshaw and Rodney Alcala. https://trib.al/v6bxzI7,2024-09-17T18:10:15.000Z,@Forbes
"Netflix’s ‘Woman Of The Hour’ Tells True Story Of America’s ‘Dating Game Killer’—And His 1970s Crime Spree
https://go.forbes.com/c/6b18",2024-09-17T15:00:09.000Z,@Forbes
